IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate,ticker,hotel,book_id,ArrivalDate
0,265,2016,Jun,26,24,0,2,1,0,0,HB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,B               ,1,No Deposit,6,       NULL,0,Transient-Party,90,0,0,Check-Out,6/26/2016,55,City,CTransient-Party2016June24-55,6/24/2016
0,265,2016,Jun,26,24,0,2,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,6,       NULL,0,Transient-Party,115,0,1,Check-Out,6/26/2016,67,City,CTransient-Party2016June24-67,6/24/2016
0,235,2016,Jun,26,24,0,2,2,0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,1,       NULL,61,Transient-Party,65,0,1,Check-Out,6/26/2016,91,City,CTransient-Party2016June24-91,6/24/2016
0,192,2016,Jun,26,24,0,2,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,34,       NULL,0,Transient-Party,95,0,0,Check-Out,6/26/2016,136,City,CTransient-Party2016June24-136,6/24/2016
0,192,2016,Jun,26,24,0,2,1,0,0,BB       ,SRB,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,34,       NULL,0,Transient-Party,95,0,0,Check-Out,6/26/2016,175,City,CTransient-Party2016June24-175,6/24/2016
0,16,2016,Jun,27,27,1,0,2,1,0,BB       ,USA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,11,       NULL,0,Transient,134.8,0,1,Check-Out,6/28/2016,76,City,CTransient2016June27-76,6/27/2016
0,162,2016,Jun,27,26,2,0,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,8,       NULL,0,Transient,114.3,1,1,Check-Out,6/28/2016,79,City,CTransient2016June26-79,6/26/2016
0,22,2016,Jun,27,27,1,1,3,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,187,0,2,Check-Out,6/29/2016,92,City,CTransient2016June27-92,6/27/2016
0,77,2016,Jun,27,26,2,2,3,0,0,BB       ,BEL,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit,14,       NULL,0,Transient,145.2,0,1,Check-Out,6/30/2016,125,City,CTransient2016June26-125,6/26/2016
0,1,2016,Jun,27,26,2,3,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,128.6,0,0,Check-Out,7/1/2016,140,City,CTransient2016June26-140,6/26/2016
0,35,2016,Jun,27,26,2,3,2,0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,110.7,0,1,Check-Out,7/1/2016,147,City,CTransient2016June26-147,6/26/2016
0,100,2016,Jun,27,30,0,2,2,0,0,BB       ,DEU,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,14,       NULL,0,Transient,103.5,0,0,Check-Out,7/2/2016,88,City,CTransient2016June30-88,6/30/2016
0,0,2016,Jul,27,1,0,1,2,1,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit,9,       NULL,0,Transient,159,0,0,Check-Out,7/2/2016,75,City,CTransient2016July1-75,7/1/2016
1,45,2016,Jul,27,2,0,1,1,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient-Party,101.15,0,0,Canceled,7/2/2016,1,City,CTransient-Party2016July2-1,7/2/2016
0,50,2016,Jun,27,30,0,3,3,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,150.3,0,2,Check-Out,7/3/2016,95,City,CTransient2016June30-95,6/30/2016
0,163,2016,Jun,27,29,0,4,2,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,D               ,A               ,0,No Deposit,9,       NULL,0,Transient,99.45,0,1,Check-Out,7/3/2016,56,City,CTransient2016June29-56,6/29/2016
0,225,2016,Jun,27,28,2,5,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,8,       NULL,0,Transient,103.46,0,0,Check-Out,7/5/2016,81,City,CTransient2016June28-81,6/28/2016
0,25,2016,Jul,27,1,2,2,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,85,       NULL,0,Transient,72.25,0,0,Check-Out,7/5/2016,107,City,CTransient2016July1-107,7/1/2016
0,172,2016,Jul,28,3,2,1,2,0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient-Party,96.3,0,1,Check-Out,7/6/2016,4,City,CTransient-Party2016July3-4,7/3/2016
0,47,2016,Jul,27,1,2,3,2,0,0,BB       ,HUN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,117.9,0,1,Check-Out,7/6/2016,109,City,CTransient2016July1-109,7/1/2016
0,140,2016,Jul,28,3,2,1,3,0,0,BB       ,DNK,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,131.7,0,2,Check-Out,7/6/2016,36,City,CTransient2016July3-36,7/3/2016
0,46,2016,Jul,28,4,1,2,2,0,0,BB       ,CZE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,117.9,0,1,Check-Out,7/7/2016,61,City,CTransient2016July4-61,7/4/2016
0,55,2016,Jul,28,7,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit,       NULL,219,0,Transient-Party,79,0,0,Check-Out,7/8/2016,13,City,CTransient-Party2016July7-13,7/7/2016
0,81,2016,Jul,28,3,2,3,1,0,0,SC       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,10,       NULL,0,Transient,103.5,0,0,Check-Out,7/8/2016,66,City,CTransient2016July3-66,7/3/2016
0,15,2016,Jul,28,5,0,3,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,151,0,1,Check-Out,7/8/2016,40,City,CTransient2016July5-40,7/5/2016
0,1,2016,Jul,28,8,0,1,2,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,175,1,1,Check-Out,7/9/2016,55,City,CTransient2016July8-55,7/8/2016
0,3,2016,Jul,28,9,0,1,2,0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,139,0,1,Check-Out,7/10/2016,40,City,CTransient2016July9-40,7/9/2016
0,176,2016,Jul,28,8,1,2,2,0,0,BB       ,BEL,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,14,       NULL,0,Transient-Party,85.5,0,0,Check-Out,7/11/2016,5,City,CTransient-Party2016July8-5,7/8/2016
0,109,2016,Jul,28,9,2,1,2,0,0,BB       ,NZL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,114.3,0,0,Check-Out,7/12/2016,51,City,CTransient2016July9-51,7/9/2016
0,99,2016,Jul,28,9,2,1,2,0,0,SC       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,109.5,0,1,Check-Out,7/12/2016,52,City,CTransient2016July9-52,7/9/2016
0,39,2016,Jul,29,10,2,0,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit,9,       NULL,0,Transient,144.9,1,1,Check-Out,7/12/2016,30,City,CTransient2016July10-30,7/10/2016
0,269,2016,Jul,29,10,2,1,2,0,0,BB       ,ARG,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,83,       NULL,0,Transient,78.88,0,0,Check-Out,7/13/2016,32,City,CTransient2016July10-32,7/10/2016
0,60,2016,Jul,28,9,2,2,2,0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,112.95,0,1,Check-Out,7/13/2016,59,City,CTransient2016July9-59,7/9/2016
0,2,2016,Jul,29,12,0,1,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,151,0,0,Check-Out,7/13/2016,28,City,CTransient2016July12-28,7/12/2016
0,0,2016,Oct,41,5,0,1,1,0,0,BB       ,ESP,Corporate,Corporate,1,0,1,A               ,A               ,0,No Deposit,       NULL,62,0,Transient-Party,95,0,0,Check-Out,10/6/2016,2,City,CTransient-Party2016October5-2,10/5/2016
0,69,2016,Jul,29,11,1,2,2,1,1,BB       ,PRT,Direct,TA/TO,0,0,0,E               ,E               ,1,No Deposit,247,       NULL,0,Transient,140,0,3,Check-Out,7/14/2016,81,City,CTransient2016July11-81,7/11/2016
0,50,2016,Jul,29,10,2,2,3,0,0,BB       ,POL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,142.2,0,0,Check-Out,7/14/2016,54,City,CTransient2016July10-54,7/10/2016
0,141,2016,Jul,29,10,2,2,2,2,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,E               ,4,No Deposit,9,       NULL,0,Transient,195.25,1,1,Check-Out,7/14/2016,56,City,CTransient2016July10-56,7/10/2016
0,113,2016,Jul,29,12,0,3,3,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,137.7,0,2,Check-Out,7/15/2016,53,City,CTransient2016July12-53,7/12/2016
0,169,2016,Jul,29,13,0,3,2,0,0,SC       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit,9,       NULL,0,Transient-Party,94.5,0,1,Check-Out,7/16/2016,3,City,CTransient-Party2016July13-3,7/13/2016
0,106,2016,Jul,28,8,2,6,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,22,       NULL,0,Transient,72.25,0,2,Check-Out,7/16/2016,92,City,CTransient2016July8-92,7/8/2016
0,149,2016,Jul,29,12,0,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,99.45,0,1,Check-Out,7/17/2016,63,City,CTransient2016July12-63,7/12/2016
0,84,2016,Jul,29,15,0,2,2,1,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit,9,       NULL,0,Transient,121.5,0,2,Check-Out,7/17/2016,42,City,CTransient2016July15-42,7/15/2016
0,107,2016,Jul,29,13,0,4,2,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,139.5,0,1,Check-Out,7/17/2016,52,City,CTransient2016July13-52,7/13/2016
0,126,2016,Jul,29,13,1,4,3,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient-Party,178.5,0,2,Check-Out,7/18/2016,13,City,CTransient-Party2016July13-13,7/13/2016
0,32,2016,Jul,30,18,1,1,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,39,       NULL,0,Transient-Party,105,0,1,Check-Out,7/20/2016,8,City,CTransient-Party2016July18-8,7/18/2016
0,53,2016,Jul,30,18,1,1,3,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,137.7,0,2,Check-Out,7/20/2016,46,City,CTransient2016July18-46,7/18/2016
0,187,2016,Jul,30,18,1,2,2,1,0,BB       ,NOR,Online TA,TA/TO,0,0,0,D               ,D               ,2,No Deposit,9,       NULL,0,Transient,122.8,0,2,Check-Out,7/21/2016,58,City,CTransient2016July18-58,7/18/2016
0,1,2016,Jul,30,20,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,111,0,1,Check-Out,7/21/2016,55,City,CTransient2016July20-55,7/20/2016
0,38,2016,Jul,30,19,0,2,3,0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,159.3,1,1,Check-Out,7/21/2016,38,City,CTransient2016July19-38,7/19/2016
0,1,2016,Jul,30,20,0,1,2,0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,108,0,1,Check-Out,7/21/2016,74,City,CTransient2016July20-74,7/20/2016
0,66,2016,Jul,29,15,2,5,3,0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,138.99,0,2,Check-Out,7/22/2016,72,City,CTransient2016July15-72,7/15/2016
0,69,2016,Jul,30,19,0,3,3,0,0,BB       ,JPN,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit,9,       NULL,0,Transient,140.7,0,1,Check-Out,7/22/2016,49,City,CTransient2016July19-49,7/19/2016
0,115,2016,Jul,30,18,1,4,3,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,141.3,0,0,Check-Out,7/23/2016,82,City,CTransient2016July18-82,7/18/2016
0,292,2016,Jul,30,21,0,2,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit,6,       NULL,0,Transient-Party,90,0,0,Check-Out,7/23/2016,64,City,CTransient-Party2016July21-64,7/21/2016
0,292,2016,Jul,30,21,0,2,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,1,No Deposit,6,       NULL,0,Transient-Party,90,0,0,Check-Out,7/23/2016,82,City,CTransient-Party2016July21-82,7/21/2016
0,5,2016,Jul,30,23,0,1,2,2,0,BB       ,GBR,Online TA,TA/TO,0,0,0,F               ,F               ,2,No Deposit,9,       NULL,0,Transient,231,0,2,Check-Out,7/24/2016,37,City,CTransient2016July23-37,7/23/2016
0,14,2016,Jul,30,22,0,2,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,B               ,B               ,0,No Deposit,9,       NULL,0,Contract,86.85,0,2,Check-Out,7/24/2016,1,City,CContract2016July22-1,7/22/2016
0,0,2016,Jul,30,23,0,1,2,0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,152,       NULL,0,Transient,103.32,0,1,Check-Out,7/24/2016,53,City,CTransient2016July23-53,7/23/2016
0,127,2016,Jul,31,25,1,0,2,0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,94.5,0,1,Check-Out,7/26/2016,40,City,CTransient2016July25-40,7/25/2016
0,119,2016,Jul,30,23,2,1,2,1,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit,9,       NULL,0,Transient,121.5,0,0,Check-Out,7/26/2016,80,City,CTransient2016July23-80,7/23/2016
0,136,2016,Jul,30,23,2,1,2,0,0,BB       ,BEL,Groups,TA/TO,0,0,0,B               ,B               ,0,No Deposit,1,       NULL,0,Transient,75,0,0,Check-Out,7/26/2016,81,City,CTransient2016July23-81,7/23/2016
0,60,2016,Jul,31,25,1,0,3,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,E               ,0,No Deposit,9,       NULL,0,Transient,137.7,0,2,Check-Out,7/26/2016,43,City,CTransient2016July25-43,7/25/2016
0,292,2016,Jul,30,23,2,1,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit,9,       NULL,0,Contract,158.4,0,1,Check-Out,7/26/2016,3,City,CContract2016July23-3,7/23/2016
0,153,2016,Jul,30,23,2,2,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,108.45,0,1,Check-Out,7/27/2016,89,City,CTransient2016July23-89,7/23/2016
0,144,2016,Jul,31,25,1,1,2,0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,7,       NULL,0,Transient,81.08,0,1,Check-Out,7/27/2016,47,City,CTransient2016July25-47,7/25/2016
0,5,2017,Jun,25,19,1,0,1,0,0,BB       ,PRT,Corporate,Corporate,1,0,6,A               ,D               ,0,No Deposit,       NULL,40,0,Transient,67,0,0,Check-Out,6/20/2017,58,City,CTransient2017June19-58,6/19/2017
0,152,2016,Jul,30,21,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,8,       NULL,0,Transient,114.63,0,2,Check-Out,7/28/2016,76,City,CTransient2016July21-76,7/21/2016
0,59,2016,Jul,31,24,2,2,2,0,0,SC       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,94.5,0,1,Check-Out,7/28/2016,52,City,CTransient2016July24-52,7/24/2016
0,178,2016,Jul,30,23,2,4,2,0,1,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,3,No Deposit,9,       NULL,0,Transient,132.25,1,2,Check-Out,7/29/2016,111,City,CTransient2016July23-111,7/23/2016
0,171,2016,Jul,31,25,1,3,3,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,89,       NULL,0,Transient,93.84,0,1,Check-Out,7/29/2016,70,City,CTransient2016July25-70,7/25/2016
0,48,2016,Jul,31,25,1,3,2,0,0,SC       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,85,       NULL,0,Transient,63.75,0,0,Check-Out,7/29/2016,77,City,CTransient2016July25-77,7/25/2016
0,20,2016,Jul,31,29,0,1,2,0,0,SC       ,CN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,99,0,1,Check-Out,7/30/2016,17,City,CTransient2016July29-17,7/29/2016
0,69,2016,Jul,31,27,0,3,3,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,D               ,D               ,3,No Deposit,9,       NULL,0,Transient,137.7,0,2,Check-Out,7/30/2016,79,City,CTransient2016July27-79,7/27/2016
0,11,2016,Jul,31,25,1,4,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,138,       NULL,0,Transient,85,0,0,Check-Out,7/30/2016,81,City,CTransient2016July25-81,7/25/2016
0,1,2016,Jul,31,29,0,1,2,0,0,SC       ,CHL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,109,0,0,Check-Out,7/30/2016,24,City,CTransient2016July29-24,7/29/2016
0,153,2016,Jul,31,29,0,1,2,0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient-Party,103.5,1,1,Check-Out,7/30/2016,4,City,CTransient-Party2016July29-4,7/29/2016
0,60,2016,Jul,31,24,2,4,3,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,137.7,0,1,Check-Out,7/30/2016,63,City,CTransient2016July24-63,7/24/2016
0,83,2016,Jul,31,28,0,3,2,1,0,BB       ,ITA,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit,9,       NULL,0,Transient,141.1,0,1,Check-Out,7/31/2016,74,City,CTransient2016July28-74,7/28/2016
0,301,2016,Jul,31,30,1,1,2,0,0,HB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,6,       NULL,0,Transient-Party,115,0,1,Check-Out,8/1/2016,50,City,CTransient-Party2016July30-50,7/30/2016
0,301,2016,Jul,31,30,1,1,2,0,0,HB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,6,       NULL,0,Transient-Party,115,0,1,Check-Out,8/1/2016,51,City,CTransient-Party2016July30-51,7/30/2016
0,301,2016,Jul,31,30,1,1,1,0,0,HB       ,BIH,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit,6,       NULL,0,Transient-Party,90,0,0,Check-Out,8/1/2016,55,City,CTransient-Party2016July30-55,7/30/2016
0,301,2016,Jul,31,30,1,1,2,0,0,HB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,6,       NULL,0,Transient-Party,115,0,1,Check-Out,8/1/2016,66,City,CTransient-Party2016July30-66,7/30/2016
0,301,2016,Jul,31,30,1,1,2,0,0,HB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,6,       NULL,0,Transient-Party,115,0,1,Check-Out,8/1/2016,84,City,CTransient-Party2016July30-84,7/30/2016
0,52,2016,Jul,32,31,2,0,2,1,0,BB       ,AUT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,152.1,0,1,Check-Out,8/2/2016,22,City,CTransient2016July31-22,7/31/2016
0,7,2016,Nov,47,17,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,1,0,2,A               ,A               ,0,No Deposit,       NULL,40,0,Transient-Party,67,1,1,Check-Out,11/18/2016,1,City,CTransient-Party2016November17-1,11/17/2016
0,198,2016,Jul,31,30,2,2,2,2,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,F               ,F               ,0,No Deposit,16,       NULL,0,Transient,136.5,0,1,Check-Out,8/3/2016,40,City,CTransient2016July30-40,7/30/2016
0,168,2016,Jul,32,31,2,1,2,0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit,7,       NULL,0,Transient,81.08,0,1,Check-Out,8/3/2016,29,City,CTransient2016July31-29,7/31/2016
0,0,2017,Mar,9,1,0,1,1,0,0,BB       ,PRT,Complementary,Direct,1,1,6,A               ,A               ,0,No Deposit,       NULL,45,0,Transient,0,0,2,Check-Out,3/2/2017,17,City,CTransient2017March1-17,3/1/2017
0,1,2016,Aug,32,2,0,2,2,0,0,SC       ,SVK,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,133,1,1,Check-Out,8/4/2016,49,City,CTransient2016August2-49,8/2/2016
0,23,2016,Aug,32,2,0,2,2,0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,139,0,1,Check-Out,8/4/2016,51,City,CTransient2016August2-51,8/2/2016
0,169,2016,Jul,31,30,2,3,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,101.25,1,2,Check-Out,8/4/2016,44,City,CTransient2016July30-44,7/30/2016
0,189,2016,Jul,31,30,2,3,2,0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient-Party,90.95,0,1,Check-Out,8/4/2016,92,City,CTransient-Party2016July30-92,7/30/2016
0,1,2016,Aug,32,4,0,1,1,0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,115,0,0,Check-Out,8/5/2016,63,City,CTransient2016August4-63,8/4/2016
0,20,2016,Aug,32,3,0,2,2,2,0,BB       ,FRA,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit,9,       NULL,0,Transient,240,0,0,Check-Out,8/5/2016,45,City,CTransient2016August3-45,8/3/2016
0,37,2016,Aug,32,3,0,2,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,135.9,0,1,Check-Out,8/5/2016,50,City,CTransient2016August3-50,8/3/2016
0,180,2016,Jul,32,31,2,4,2,1,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit,9,       NULL,0,Transient,122.25,0,1,Check-Out,8/6/2016,44,City,CTransient2016July31-44,7/31/2016
0,167,2016,Aug,32,5,0,2,2,0,0,BB       ,ISR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient-Party,105.3,0,2,Check-Out,8/7/2016,11,City,CTransient-Party2016August5-11,8/5/2016
0,110,2016,Aug,32,1,1,5,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,120.3,0,1,Check-Out,8/7/2016,104,City,CTransient2016August1-104,8/1/2016
0,110,2016,Aug,32,1,1,5,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,129.3,1,1,Check-Out,8/7/2016,105,City,CTransient2016August1-105,8/1/2016
0,95,2016,Aug,32,5,1,2,2,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,126.9,1,1,Check-Out,8/8/2016,68,City,CTransient2016August5-68,8/5/2016
